counts	2	3890	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/task-log4j.properties:5018	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/log4j.properties:
create	1	3489	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/greatestofgreats.txt:
cube	1	3489	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/greatestofgreats.txt:
curtail	1	7457	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/capacity-scheduler.xml:
daemon	1	2483	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/hadoop-env.sh:
daemon).	1	3489	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/greatestofgreats.txt:
daemons.	1	2483	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/hadoop-env.sh:
daily:	2	3890	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/task-log4j.properties:5018	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/log4j.properties:
data	1	471	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/core-site.xml:
data</description>	1	471	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/core-site.xml:
datanodes	1	4644	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/hadoop-policy.xml:
decisions	1	7457	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/capacity-scheduler.xml:
decisions.	1	7457	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/capacity-scheduler.xml:
default	10	3890	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/task-log4j.properties:5018	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/log4j.properties:7457	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/capacity-scheduler.xml:2052	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/hadoop-metrics2.properties:
default,	1	7457	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/capacity-scheduler.xml:
default.	9	2483	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/hadoop-env.sh:7457	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/capacity-scheduler.xml:
defined	3	2483	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/hadoop-env.sh:3890	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/task-log4j.properties:5018	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/log4j.properties:
defines	1	7457	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/capacity-scheduler.xml:
depends	1	7457	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/capacity-scheduler.xml:
depriving	1	3489	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/greatestofgreats.txt:
designed	2	3489	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/greatestofgreats.txt:
desperation,	1	3489	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/greatestofgreats.txt:
details	1	2052	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/hadoop-metrics2.properties:
details,	1	2033	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/mapred-queue-acls.xml:
determine	3	7457	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/capacity-scheduler.xml:
determined	1	3489	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/greatestofgreats.txt:
development	1	3489	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/greatestofgreats.txt:
development.	1	3489	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/greatestofgreats.txt:
dfs,	1	2483	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/hadoop-env.sh:
dfsadmin	1	4644	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/hadoop-policy.xml:
different	2	3890	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/task-log4j.properties:5018	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/log4j.properties:
difficult	2	3489	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/greatestofgreats.txt:
director	2	3489	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/greatestofgreats.txt:
directory	2	2483	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/hadoop-env.sh:
disk.	4	7457	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/capacity-scheduler.xml:
distcp	1	2483	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/hadoop-env.sh:
distcp.	2	2042	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/ssl-client.xml.example:
distributed	15	5018	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/log4j.properties:1095	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/configuration.xsl:2483	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/hadoop-env.sh:3890	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/task-log4j.properties:2042	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/ssl-client.xml.example:1994	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/ssl-server.xml.example:2052	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/hadoop-metrics2.properties:
do	4	2033	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/mapred-queue-acls.xml:
documentation	4	3489	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/greatestofgreats.txt:327	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/fair-scheduler.xml:
domain	1	3489	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/greatestofgreats.txt:
don't	1	7457	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/capacity-scheduler.xml:
during	1	3489	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/greatestofgreats.txt:
e.g.	12	4644	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/hadoop-policy.xml:2033	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/mapred-queue-acls.xml:
e.g.,	1	2483	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/hadoop-env.sh:
editor	1	3489	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/greatestofgreats.txt:
either	6	3890	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/task-log4j.properties:5018	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/log4j.properties:2042	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/ssl-client.xml.example:1095	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/configuration.xsl:1994	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/ssl-server.xml.example:2052	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/hadoop-metrics2.properties:
elected	1	3489	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/greatestofgreats.txt:
elements.	1	2483	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/hadoop-env.sh:
enabled	2	2033	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/mapred-queue-acls.xml:
enforces	1	7457	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/capacity-scheduler.xml:
environment	2	2483	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/hadoop-env.sh:
equal	3	7457	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/capacity-scheduler.xml:
etc)	1	2483	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/hadoop-env.sh:
etc.	1	4644	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/hadoop-policy.xml:
evaluation,	1	3489	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/greatestofgreats.txt:
events	1	5018	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/log4j.properties:
everyone",[18]	1	3489	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/greatestofgreats.txt:
example,	1	7457	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/capacity-scheduler.xml:
exceed	4	7457	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/capacity-scheduler.xml:
except	7	3890	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/task-log4j.properties:5018	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/log4j.properties:2042	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/ssl-client.xml.example:3489	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/greatestofgreats.txt:1095	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/configuration.xsl:1994	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/ssl-server.xml.example:2052	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/hadoop-metrics2.properties:
excess	1	7457	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/capacity-scheduler.xml:
explained	1	327	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/fair-scheduler.xml:
export	19	2483	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/hadoop-env.sh:
express	6	3890	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/task-log4j.properties:5018	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/log4j.properties:2042	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/ssl-client.xml.example:1095	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/configuration.xsl:1994	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/ssl-server.xml.example:2052	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/hadoop-metrics2.properties:
false	1	2052	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/hadoop-metrics2.properties:
faster	1	2483	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/hadoop-env.sh:
few	1	3489	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/greatestofgreats.txt:
file	15	5018	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/log4j.properties:7457	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/capacity-scheduler.xml:1095	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/configuration.xsl:3890	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/task-log4j.properties:2042	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/ssl-client.xml.example:1994	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/ssl-server.xml.example:2052	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/hadoop-metrics2.properties:2033	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/mapred-queue-acls.xml:327	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/fair-scheduler.xml:
file,	1	2483	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/hadoop-env.sh:
file.	5	4644	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/hadoop-policy.xml:471	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/core-site.xml:251	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/hdfs-site.xml:304	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/mapred-site.xml:327	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/fair-scheduler.xml:
files	2	2483	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/hadoop-env.sh:
find	1	3489	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/greatestofgreats.txt:
first	3	3489	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/greatestofgreats.txt:
follow	1	7457	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/capacity-scheduler.xml:
following	3	2483	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/hadoop-env.sh:3890	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/task-log4j.properties:5018	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/log4j.properties:
for	49	1994	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/ssl-server.xml.example:327	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/fair-scheduler.xml:4644	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/hadoop-policy.xml:1095	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/configuration.xsl:2033	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/mapred-queue-acls.xml:5018	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/log4j.properties:471	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/core-site.xml:2052	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/hadoop-metrics2.properties:3489	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/greatestofgreats.txt:7457	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/capacity-scheduler.xml:2483	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/hadoop-env.sh:3890	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/task-log4j.properties:2042	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/ssl-client.xml.example:
foreign	1	3489	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/greatestofgreats.txt:
format	3	3890	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/task-log4j.properties:5018	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/log4j.properties:327	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/fair-scheduler.xml:
format:	2	3890	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/task-log4j.properties:5018	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/log4j.properties:
former	1	7457	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/capacity-scheduler.xml:
founder	1	3489	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/greatestofgreats.txt:
from	2	7457	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/capacity-scheduler.xml:3489	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/greatestofgreats.txt:
from.	1	2483	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/hadoop-env.sh:
fsck,	1	2483	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/hadoop-env.sh:
functioned	1	3489	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/greatestofgreats.txt:
generalising,	1	3489	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/greatestofgreats.txt:
generation	1	4644	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/hadoop-policy.xml:
get	2	7457	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/capacity-scheduler.xml:
given	2	7457	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/capacity-scheduler.xml:
gives	1	3489	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/greatestofgreats.txt:
going	2	2483	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/hadoop-env.sh:3489	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/greatestofgreats.txt:
governing	6	3890	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/task-log4j.properties:5018	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/log4j.properties:2042	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/ssl-client.xml.example:1095	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/configuration.xsl:1994	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/ssl-server.xml.example:2052	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/hadoop-metrics2.properties:
greater	2	7457	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/capacity-scheduler.xml:
group	25	4644	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/hadoop-policy.xml:382	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/taskcontroller.cfg:2033	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/mapred-queue-acls.xml:
group1,group2.	2	2033	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/mapred-queue-acls.xml:
guarantees	1	7457	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/capacity-scheduler.xml:
had	3	3489	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/greatestofgreats.txt:
hadoop	5	2483	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/hadoop-env.sh:3890	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/task-log4j.properties:5018	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/log4j.properties:471	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/core-site.xml:
hadoop.	1	2483	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/hadoop-env.sh:
hadoop.log.dir.	1	382	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/taskcontroller.cfg:
hadoop.log.dir=#configured	1	382	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/taskcontroller.cfg:
hadoop.log.dir=.	2	3890	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/task-log4j.properties:5018	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/log4j.properties:
hadoop.log.file=hadoop.log	2	3890	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/task-log4j.properties:5018	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/log4j.properties:
hadoop.mapreduce.jobsummary.log.file	2	3890	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/task-log4j.properties:5018	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/log4j.properties:
hadoop.mapreduce.jobsummary.log.file=hadoop-mapreduce.jobsummary.log	2	3890	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/task-log4j.properties:5018	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/log4j.properties:
hadoop.mapreduce.jobsummary.logger=${hadoop.root.logger}	2	3890	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/task-log4j.properties:5018	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/log4j.properties:
hadoop.mapreduce.jobsummary.logger=INFO,JSA	2	3890	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/task-log4j.properties:5018	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/log4j.properties:
hadoop.metrics.log.level=INFO	2	3890	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/task-log4j.properties:5018	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/log4j.properties:
hadoop.root.logger=INFO,console	2	3890	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/task-log4j.properties:5018	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/log4j.properties:
hadoop.security.log.file=SecurityAuth-${user.name}.audit	1	5018	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/log4j.properties:
hadoop.tasklog.iscleanup=false	2	3890	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/task-log4j.properties:5018	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/log4j.properties:
hadoop.tasklog.logsRetainHours=12	2	3890	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/task-log4j.properties:5018	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/log4j.properties:
hadoop.tasklog.noKeepSplits=4	2	3890	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/task-log4j.properties:5018	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/log4j.properties:
hadoop.tasklog.purgeLogSplits=true	2	3890	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/task-log4j.properties:5018	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/log4j.properties:
hadoop.tasklog.taskid=null	2	3890	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/task-log4j.properties:5018	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/log4j.properties:
hadoop.tasklog.totalLogFileSize=100	2	3890	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/task-log4j.properties:5018	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/log4j.properties:
have	3	7457	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/capacity-scheduler.xml:
he	5	3489	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/greatestofgreats.txt:
heap	1	2483	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/hadoop-env.sh:
help	1	3489	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/greatestofgreats.txt:
here.	1	2483	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/hadoop-env.sh:
higher	1	3489	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/greatestofgreats.txt:
his	3	3489	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/greatestofgreats.txt:
his/her	1	2033	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/mapred-queue-acls.xml:
holder	1	3489	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/greatestofgreats.txt:
honoured	1	3489	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/greatestofgreats.txt:
host:path	1	2483	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/hadoop-env.sh:
hosts.	1	2483	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/hadoop-env.sh:
how	1	7457	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/capacity-scheduler.xml:
href="configuration.xsl"?>	7	4644	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/hadoop-policy.xml:2042	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/ssl-client.xml.example:471	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/core-site.xml:251	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/hdfs-site.xml:1994	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/ssl-server.xml.example:304	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/mapred-site.xml:2033	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/mapred-queue-acls.xml:
http://hadoop.apache.org/common/docs/r0.20.205.0/fair_scheduler.html.	1	327	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/fair-scheduler.xml:
http://www.apache.org/licenses/LICENSE-2.0	6	3890	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/task-log4j.properties:5018	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/log4j.properties:2042	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/ssl-client.xml.example:1095	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/configuration.xsl:1994	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/ssl-server.xml.example:2052	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/hadoop-metrics2.properties:
hypertext	1	3489	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/greatestofgreats.txt:
hypertext,	1	3489	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/greatestofgreats.txt:
i	1	3489	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/greatestofgreats.txt:
idea	1	3489	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/greatestofgreats.txt:
ideas	2	3489	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/greatestofgreats.txt:
if	6	3890	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/task-log4j.properties:5018	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/log4j.properties:7457	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/capacity-scheduler.xml:2033	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/mapred-queue-acls.xml:
imaginary	1	3489	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/greatestofgreats.txt:
implementation	2	2483	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/hadoop-env.sh:3489	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/greatestofgreats.txt:
implemented	1	3489	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/greatestofgreats.txt:
implied.	6	3890	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/task-log4j.properties:5018	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/log4j.properties:2042	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/ssl-client.xml.example:1095	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/configuration.xsl:1994	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/ssl-server.xml.example:2052	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/hadoop-metrics2.properties:
implies	2	7457	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/capacity-scheduler.xml:
important	1	7457	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/capacity-scheduler.xml:
imposed.	1	7457	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/capacity-scheduler.xml:
in	55	1994	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/ssl-server.xml.example:327	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/fair-scheduler.xml:4644	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/hadoop-policy.xml:1095	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/configuration.xsl:2033	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/mapred-queue-acls.xml:5018	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/log4j.properties:471	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/core-site.xml:251	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/hdfs-site.xml:2052	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/hadoop-metrics2.properties:3489	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/greatestofgreats.txt:7457	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/capacity-scheduler.xml:382	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/taskcontroller.cfg:2483	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/hadoop-env.sh:3890	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/task-log4j.properties:2042	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/ssl-client.xml.example:304	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/mapred-site.xml:
in-effect.	1	4644	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/hadoop-policy.xml:
includes	1	327	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/fair-scheduler.xml:
increase	1	7457	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/capacity-scheduler.xml:
information	3	2042	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/ssl-client.xml.example:3489	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/greatestofgreats.txt:1994	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/ssl-server.xml.example:
initial	1	3489	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/greatestofgreats.txt:
initialize	2	7457	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/capacity-scheduler.xml:
initialize.	1	7457	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/capacity-scheduler.xml:
initialized	4	7457	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/capacity-scheduler.xml:
initialized,	1	7457	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/capacity-scheduler.xml:
instance	1	2483	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/hadoop-env.sh:
instantly	1	3489	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/greatestofgreats.txt:
inter-datanode	1	4644	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/hadoop-policy.xml:
into	2	7457	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/capacity-scheduler.xml:
inventor	1	3489	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/greatestofgreats.txt:
involved	1	3489	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/greatestofgreats.txt:
irrespective	1	2033	hdfs://localhost:54310/home/hduser/hadoopData/inputdir/mapred-queue-acls.xml:
